SIT_MATRICULA,RENDA_FAMILIAR,ANO_CONCLUSAO_2_GRAU,RENDA_PER_CAPITA,N_FILHOS,SEXO,PROFISSAO,DESC_CIDADE,DESC_IDIOMA,NIVEL_FALA,NIVEL_COMPREENSAO,NIVEL_ESCRITA,NIVEL_LEITURA,NOTAS,N_FALTAS,CARGA_HOR,ANO_INGRESSO,IDADE_INGRESSO,APROVADO
1,4,2002,8,0,0,1,0,1,0,0,0,0,4.5,2,54,2008,24,0
1,4,1997,8,0,0,1,0,1,2,3,2,3,4.3,16,54,2008,29,0
0,2,2007,8,0,0,0,0,1,1,2,1,2,6.0,2,54,2008,18,1
1,4,2006,8,0,0,0,0,1,0,0,0,0,6.0,5,54,2008,20,1
0,4,2007,8,0,0,0,0,1,0,0,0,0,7.3,0,54,2008,18,1
0,4,2007,8,0,0,0,1,1,2,3,3,3,6.8,2,54,2008,17,1
0,4,2006,2,0,0,0,0,1,0,0,0,0,0.0,24,54,2011,23,0
1,4,2006,8,0,0,0,3,1,0,0,0,0,7.6,0,54,2011,22,1
0,3,1998,8,0,0,1,0,1,2,2,2,2,7.8,10,54,2008,27,1
0,3,1999,8,0,0,1,0,1,2,2,2,2,5.2,4,54,2008,27,0
0,4,1982,8,0,0,1,0,1,0,0,0,0,6.7,0,54,2009,48,1
0,4,2006,8,0,0,0,0,1,2,2,2,2,6.5,4,54,2008,19,1
0,4,2006,8,0,0,0,0,3,1,1,1,1,6.5,4,54,2008,19,1
0,4,2006,8,0,1,0,0,1,1,2,2,2,0.0,32,54,2008,19,0
0,4,2006,8,0,1,0,0,1,1,2,2,2,6.0,2,54,2008,19,1
1,4,2007,8,0,0,0,0,1,1,2,2,2,6.2,0,54,2015,26,1
1,2,2007,0,1,0,1,0,1,1,1,2,2,0.0,2,54,2008,18,0
1,2,2007,0,1,0,1,0,1,1,1,2,2,5.2,0,54,2008,18,0
0,4,2004,8,0,0,0,0,1,3,3,3,3,7.0,0,54,2008,21,1
0,4,2004,8,0,0,0,0,2,2,2,2,2,7.0,0,54,2008,21,1
0,4,2006,8,0,0,0,2,1,2,2,2,3,7.2,6,54,2008,19,1
0,4,2006,8,0,0,0,2,1,2,2,2,3,4.0,10,54,2008,19,0
0,4,2006,8,0,0,0,0,1,2,2,2,3,6.7,15,54,2008,20,1
0,5,2006,8,0,0,1,0,1,1,1,1,1,7.8,0,54,2012,23,1
0,5,2006,8,0,0,1,0,2,1,1,1,2,7.8,0,54,2012,23,1
0,4,2012,3,0,0,0,0,1,1,1,1,2,1.5,40,54,2012,19,0
0,4,2012,3,0,0,0,0,2,2,2,2,2,1.5,40,54,2012,19,0
0,4,1998,10,0,0,1,0,1,0,0,0,0,7.3,0,54,2015,34,1
1,4,1998,10,0,0,1,0,1,0,0,0,0,7.3,4,54,2009,28,1
1,6,2006,8,0,0,0,0,1,0,0,0,0,6.0,0,54,2008,19,1
1,4,2007,8,0,0,0,0,1,1,2,1,2,0.0,75,54,2008,18,0
1,4,2007,8,0,0,0,0,1,1,2,1,2,7.8,10,54,2008,18,1
1,4,2005,8,0,0,0,0,1,0,0,0,0,7.0,0,54,2011,23,1
0,4,2010,0,0,0,0,0,1,1,2,2,2,8.7,4,54,2011,20,1
1,4,2006,8,0,1,0,0,2,3,3,3,3,0.3,54,54,2012,23,0
0,4,2006,8,0,0,0,0,1,2,3,2,3,6.0,2,54,2008,20,1
0,4,2006,8,0,0,0,0,2,1,1,1,2,6.0,2,54,2008,20,1
0,4,2006,8,0,0,0,0,1,2,3,2,3,5.0,0,54,2008,20,0
0,4,2006,8,0,0,0,0,2,1,1,1,2,5.0,0,54,2008,20,0
1,4,2006,8,0,1,0,0,2,3,3,3,3,0.0,22,54,2012,23,0
1,4,2006,8,0,0,1,4,1,1,1,1,1,0.0,32,54,2008,19,0
1,4,2006,8,0,0,1,4,2,1,1,1,2,0.0,32,54,2008,19,0
0,4,2006,8,0,0,0,3,1,3,3,3,3,6.0,8,54,2008,19,1
1,4,2005,8,0,0,0,0,1,3,3,3,3,7.0,0,54,2010,23,1
0,4,2007,8,0,0,0,1,1,2,2,2,2,6.2,0,54,2008,19,1
0,3,2007,8,0,0,0,0,1,1,2,2,2,6.0,2,54,2008,17,1
1,4,2004,8,0,0,0,0,1,2,2,2,2,8.0,0,54,2012,25,1
0,4,2004,8,0,1,0,2,1,0,0,0,0,7.2,0,54,2010,22,1
0,4,2007,8,0,0,0,1,1,1,2,2,3,6.9,0,54,2008,17,1
0,4,2006,8,0,0,0,0,1,2,2,2,2,8.2,0,54,2008,19,1
0,4,2006,8,0,0,0,0,2,1,1,1,1,8.2,0,54,2008,19,1
0,6,2007,3,0,0,0,0,1,0,0,0,0,7.5,10,54,2008,18,1
1,3,2001,10,0,0,1,0,1,0,0,0,0,8.2,0,54,2014,31,1
0,4,2002,8,0,0,0,0,1,3,3,3,3,6.0,4,54,2008,23,1
0,4,2002,8,0,0,0,0,2,1,1,1,1,6.0,4,54,2008,23,1
1,4,1985,8,0,0,1,0,1,0,0,0,0,7.9,0,54,2011,48,1
1,4,2005,8,0,0,1,0,1,0,0,0,0,7.0,2,54,2012,24,1
0,4,2005,8,0,1,0,0,1,0,0,0,0,6.6,0,54,2008,21,1
0,4,2006,8,0,1,0,1,1,1,1,1,1,4.7,2,54,2008,19,0
0,4,2006,8,0,1,0,1,1,1,1,1,1,7.5,8,54,2008,19,1
0,4,2006,8,0,0,1,0,1,1,1,1,1,8.5,0,54,2008,19,1
0,4,2002,10,0,0,0,0,1,0,0,0,0,6.5,0,54,2008,25,1
1,6,1990,8,1,0,1,0,1,0,0,0,0,8.0,0,54,2011,44,1
0,4,2007,8,0,0,0,0,1,0,0,0,0,6.3,10,54,2009,25,1
0,5,1991,8,0,0,1,0,1,0,0,0,0,6.3,0,54,2008,37,1
0,4,2002,8,0,0,0,0,1,2,3,2,3,6.5,5,54,2011,27,1
0,4,1997,6,0,0,1,0,1,0,0,0,0,6.3,8,54,2012,36,1
0,4,1997,5,0,0,0,1,1,0,0,0,0,6.0,2,54,2012,35,1
1,4,1992,10,1,0,1,0,1,1,1,1,2,7.9,0,54,2013,53,1
1,3,2007,3,0,0,1,1,1,0,0,0,0,6.3,0,54,2013,41,1
0,4,2003,1,1,0,1,0,1,0,0,0,0,5.0,0,54,2014,36,0
0,4,2008,8,0,0,0,1,1,2,2,2,2,3.7,6,54,2008,29,0
0,4,2008,8,0,0,0,1,1,2,2,2,2,7.0,5,54,2008,29,1
0,3,2001,8,1,0,1,1,1,1,1,1,1,7.2,0,54,2008,28,1
0,3,2001,8,1,0,1,1,1,1,1,1,1,7.6,16,81,2008,28,1
0,4,1999,8,0,0,1,0,1,1,1,1,2,6.9,0,81,2012,33,1
0,4,2008,8,0,0,0,1,1,2,2,2,2,8.8,0,81,2008,29,1
0,4,2003,1,1,0,1,0,1,0,0,0,0,6.8,0,81,2014,36,1
0,4,1997,6,0,0,1,0,1,0,0,0,0,8.2,6,81,2012,36,1
0,4,2002,8,0,0,0,0,1,2,3,2,3,6.7,12,81,2011,27,1
0,5,1991,8,0,0,1,0,1,0,0,0,0,8.2,4,81,2008,37,1
0,4,2007,8,0,0,0,0,1,0,0,0,0,6.5,16,81,2009,25,1
1,6,1990,8,1,0,1,0,1,0,0,0,0,7.5,0,81,2011,44,1
0,4,2002,10,0,0,0,0,1,0,0,0,0,7.3,8,81,2008,25,1
0,4,2006,8,0,1,0,1,1,1,1,1,1,8.3,0,81,2008,19,1
0,4,2006,8,0,0,1,0,1,1,1,1,1,8.5,6,81,2008,19,1
0,4,2005,8,0,1,0,0,1,0,0,0,0,6.9,6,81,2008,21,1
1,4,2005,8,0,0,1,0,1,0,0,0,0,9.0,0,81,2012,24,1
1,4,1985,8,0,0,1,0,1,0,0,0,0,7.0,0,81,2011,48,1
0,4,2002,8,0,0,0,0,1,3,3,3,3,8.6,6,81,2008,23,1
0,4,2002,8,0,0,0,0,2,1,1,1,1,8.6,6,81,2008,23,1
1,3,2001,10,0,0,1,0,1,0,0,0,0,8.5,0,81,2014,31,1
0,6,2007,3,0,0,0,0,1,0,0,0,0,8.0,4,81,2008,18,1
1,4,2007,8,0,0,0,0,1,2,2,3,3,0.0,114,81,2008,18,0
0,4,2006,8,0,0,0,0,1,2,2,2,2,8.9,0,81,2008,19,1
0,4,2006,8,0,0,0,0,2,1,1,1,1,8.9,0,81,2008,19,1
0,4,2007,8,0,0,0,1,1,1,2,2,3,7.5,20,81,2008,17,1
0,4,2004,8,0,1,0,2,1,0,0,0,0,8.4,0,81,2010,22,1
1,4,2004,8,0,0,0,0,1,2,2,2,2,7.3,0,81,2012,25,1
0,3,2007,8,0,0,0,0,1,1,2,2,2,8.4,8,81,2008,17,1
0,4,2007,8,0,0,0,1,1,2,2,2,2,7.6,6,81,2008,19,1
1,4,2005,8,0,0,0,0,1,3,3,3,3,7.0,0,81,2010,23,1
0,4,2006,8,0,0,0,3,1,3,3,3,3,6.7,6,81,2008,19,1
1,4,2006,8,0,0,1,4,1,1,1,1,1,6.8,20,81,2008,19,1
1,4,2006,8,0,0,1,4,2,1,1,1,2,6.8,20,81,2008,19,1
1,4,2006,8,0,0,1,4,1,1,1,1,1,0.0,120,81,2008,19,0
1,4,2006,8,0,0,1,4,2,1,1,1,2,0.0,120,81,2008,19,0
1,4,2006,8,0,1,0,0,2,3,3,3,3,6.5,14,81,2012,23,1
1,4,2005,8,0,0,0,0,1,0,0,0,0,7.5,0,81,2011,23,1
1,4,1998,8,0,0,0,0,1,1,2,1,2,7.3,20,81,2008,18,1
0,4,2012,3,0,0,0,0,1,1,1,1,2,7.8,16,81,2012,19,1
0,4,2012,3,0,0,0,0,2,2,2,2,2,7.8,16,81,2012,19,1
0,5,2006,8,0,0,1,0,1,1,1,1,1,7.8,0,81,2012,23,1
0,5,2006,8,0,0,1,0,2,1,1,1,2,7.8,0,81,2012,23,1
0,4,2006,8,0,0,0,0,1,2,2,2,3,8.0,12,81,2008,20,1
0,4,2004,8,0,0,0,0,1,3,3,3,3,8.5,6,81,2008,21,1
0,4,2004,8,0,0,0,0,2,2,2,2,2,8.5,6,81,2008,21,1
1,4,2007,8,0,0,0,0,1,1,2,2,2,6.2,0,81,2015,26,1
0,4,2006,8,0,1,0,0,1,1,2,2,2,8.6,2,81,2008,19,1
0,4,2006,8,0,0,0,0,1,2,2,2,2,7.2,4,81,2008,19,1
0,4,2006,8,0,0,0,0,3,1,1,1,1,7.2,4,81,2008,19,1
0,4,1982,8,0,0,1,0,1,0,0,0,0,7.2,2,81,2009,48,1
0,3,1998,8,0,0,1,0,1,2,2,2,2,7.4,2,81,2008,27,1
1,4,2006,8,0,0,0,3,1,0,0,0,0,7.7,0,81,2011,22,1
0,4,2007,8,0,0,0,1,1,2,3,3,3,8.5,6,81,2008,17,1
0,4,2007,8,0,0,0,0,1,0,0,0,0,8.5,0,81,2008,18,1
1,4,2006,8,0,0,0,0,1,0,0,0,0,6.5,14,81,2008,20,1
1,4,1997,8,0,0,1,0,1,2,3,2,3,7.5,4,81,2008,29,1
1,4,1997,8,0,0,1,0,1,2,3,2,3,0.0,114,81,2008,29,0
0,2,2007,8,0,0,0,0,1,1,2,1,2,8.0,0,81,2008,18,1
1,4,2002,8,0,0,1,0,1,0,0,0,0,7.3,2,81,2008,24,1
0,4,2007,3,0,0,0,0,1,2,2,2,2,7.3,6,81,2008,19,1
1,4,2006,5,0,0,0,0,1,0,0,0,0,6.0,20,81,2008,20,1
0,4,2000,8,0,0,1,1,1,0,0,0,0,8.2,12,81,2008,25,1
0,4,2006,8,0,0,0,0,1,0,0,0,0,8.5,0,81,2009,20,1
0,4,2010,8,0,1,0,3,1,0,0,0,0,7.6,2,81,2011,17,1
0,6,2008,8,0,0,0,0,1,0,0,0,0,7.3,6,81,2009,18,1
0,3,2008,8,0,0,0,1,1,0,0,0,0,6.5,12,81,2009,19,1
0,0,2006,3,0,0,0,0,1,3,3,3,3,7.6,0,81,2009,21,1
0,0,2008,0,0,0,1,0,1,1,2,2,2,7.5,2,81,2009,18,1
0,0,2008,0,0,0,1,0,2,2,2,2,2,7.5,2,81,2009,18,1
0,0,2008,3,0,0,0,0,1,3,3,3,3,8.4,0,81,2009,19,1
0,0,2005,10,0,0,0,2,1,0,0,0,0,8.0,0,81,2010,22,1
0,3,2007,10,0,0,0,0,1,1,1,1,1,6.8,12,81,2010,20,1
0,4,2009,4,0,0,1,0,1,3,3,3,3,7.7,12,81,2010,18,1
0,3,2009,3,0,0,1,3,1,0,0,0,0,7.5,0,81,2010,19,1
0,0,2009,10,0,0,1,0,1,3,3,3,3,6.5,2,81,2010,18,1
0,0,2009,10,0,0,1,0,2,1,3,1,3,6.5,2,81,2010,18,1
0,0,2008,10,0,0,0,0,1,1,1,1,1,8.3,2,81,2010,19,1
0,0,2008,10,0,0,0,0,2,1,2,1,2,8.3,2,81,2010,19,1
0,0,2009,10,0,0,0,0,1,3,2,2,3,8.4,0,81,2010,19,1
0,0,2008,10,0,0,0,0,1,0,0,0,0,7.2,12,81,2009,19,1
0,0,2007,0,0,0,0,0,1,2,3,2,3,7.7,0,81,2009,20,1
0,0,2008,0,0,0,0,3,1,2,3,2,3,6.8,2,81,2009,18,1
0,5,2007,0,0,0,0,0,1,1,2,1,1,7.8,4,81,2011,21,1
1,4,2000,3,0,1,1,0,1,3,3,2,2,0.0,48,81,2012,29,0
1,4,2000,3,0,1,1,0,1,3,3,2,2,0.0,88,81,2012,29,0
0,4,2008,1,0,0,0,0,1,0,0,0,0,7.8,8,81,2010,19,1
0,4,2007,8,0,0,0,3,1,0,0,0,0,3.3,52,81,2009,20,0
0,2,2007,10,0,0,0,0,1,1,2,1,2,8.0,8,81,2010,20,1
1,4,2007,8,0,0,0,0,1,0,0,0,0,8.2,12,81,2010,20,1
0,4,2007,8,0,0,0,2,1,0,0,0,0,7.8,6,81,2009,21,1
0,4,2004,8,0,0,0,0,1,3,3,3,3,8.0,12,81,2009,22,1
0,4,2007,8,0,0,0,0,1,3,3,3,3,6.8,0,81,2010,20,1
0,4,2007,8,0,0,0,2,1,3,3,3,3,8.0,6,81,2010,20,1
0,4,2007,8,0,0,0,2,2,1,2,1,2,8.0,6,81,2010,20,1
0,0,2008,10,0,0,0,0,1,0,0,0,0,6.0,18,81,2010,20,1
0,0,2009,10,0,0,0,0,1,0,0,0,0,6.3,4,81,2010,19,1
0,0,2009,10,0,0,0,0,1,3,3,2,3,7.5,0,81,2010,18,1
0,0,2009,10,0,0,0,0,2,1,3,1,3,7.5,0,81,2010,18,1
0,3,2008,1,0,0,0,0,2,3,3,2,3,7.9,0,81,2010,18,1
0,3,2008,1,0,0,0,0,1,3,3,3,3,7.9,0,81,2010,18,1
0,3,2009,1,0,0,0,4,1,0,0,0,0,8.4,10,81,2010,18,1
0,4,2002,8,0,0,0,3,1,0,0,0,0,7.0,0,81,2010,28,1
0,0,2009,10,0,0,0,3,1,2,2,2,2,6.3,10,81,2010,18,1
0,0,2009,10,0,0,1,2,1,0,0,0,0,8.0,6,81,2010,19,1
0,4,2009,8,0,1,0,1,1,1,1,1,1,7.5,0,81,2010,19,1
0,2,2009,0,0,0,0,0,1,3,3,3,3,8.3,0,81,2010,18,1
0,5,2009,8,0,0,0,0,1,2,2,2,2,7.5,8,81,2010,18,1
0,0,2009,10,0,0,0,0,1,0,0,0,0,7.7,2,81,2010,17,1
0,4,2008,8,0,1,0,3,1,0,0,0,0,8.0,0,81,2011,21,1
1,4,2007,8,0,0,1,3,1,3,3,3,3,6.7,2,81,2011,23,1
1,4,2007,8,0,0,1,3,2,2,2,2,2,6.7,2,81,2011,23,1
0,0,2010,8,0,1,0,0,1,2,2,1,2,8.3,4,81,2011,19,1
0,0,2010,10,0,0,0,0,2,2,2,1,3,8.7,16,81,2012,19,1
0,0,2010,10,0,0,0,0,1,1,2,1,2,8.7,16,81,2012,19,1
0,0,2010,8,0,1,0,0,1,3,3,3,3,7.9,2,81,2011,18,1
0,0,2010,0,0,0,0,0,1,2,2,2,2,7.6,10,81,2011,18,1
0,0,2010,0,0,0,0,0,2,1,1,1,1,7.6,10,81,2011,18,1
0,0,2009,8,0,1,0,0,1,2,2,2,2,6.7,12,81,2011,19,1
0,0,2010,0,0,0,0,3,1,2,2,3,3,8.2,14,81,2011,16,1
0,0,2010,0,0,0,0,3,2,2,2,2,2,8.2,14,81,2011,16,1
0,0,2008,0,0,0,0,3,1,2,3,2,3,8.4,18,81,2011,21,1
0,4,2010,5,0,0,0,3,1,0,0,0,0,6.3,8,81,2011,18,1
1,0,2007,0,0,0,1,1,1,1,1,1,1,7.2,10,81,2011,23,1
1,0,2007,0,0,0,1,1,4,1,1,1,1,7.2,10,81,2011,23,1
0,3,2009,10,0,1,1,0,1,3,3,2,3,6.7,2,81,2011,19,1
0,3,2009,10,0,1,1,0,3,1,1,1,1,6.7,2,81,2011,19,1
0,4,2008,8,0,0,0,3,1,1,1,1,1,7.4,18,81,2011,20,1
0,4,2011,8,0,0,0,0,1,0,0,0,0,7.4,4,81,2012,18,1
0,4,2010,8,0,1,0,0,2,2,3,2,3,7.9,8,81,2012,21,1
0,4,2010,8,0,1,0,0,1,1,2,1,3,7.9,8,81,2012,21,1
0,4,2008,8,0,0,0,0,2,1,1,2,2,6.2,0,81,2012,22,1
0,4,2005,8,0,0,1,1,1,1,1,1,2,8.5,2,81,2012,25,1
0,5,2008,5,0,0,1,0,1,0,0,0,0,6.5,14,81,2011,20,1
0,4,2009,8,0,0,0,0,1,1,2,2,1,7.2,10,81,2011,21,1
0,4,2009,8,0,0,0,0,2,2,3,2,2,7.2,10,81,2011,21,1
0,4,2009,8,0,0,0,0,1,3,3,3,3,9.0,10,81,2011,19,1
0,0,2010,8,0,0,0,0,1,0,0,0,0,7.0,18,81,2011,19,1
0,0,2011,10,0,0,0,0,1,0,0,0,0,7.8,2,81,2012,19,1
0,0,2009,10,0,0,0,0,1,3,3,3,3,7.7,10,81,2012,19,1
0,4,2010,8,0,0,0,0,1,0,0,0,0,7.2,12,81,2012,22,1
0,0,2011,0,0,1,0,0,1,0,0,0,0,7.7,10,81,2012,18,1
0,0,2008,10,0,0,1,3,1,0,0,0,0,7.7,8,81,2012,20,1
0,0,2006,10,0,0,1,1,1,2,3,3,3,8.6,4,81,2012,22,1
0,0,2006,10,0,0,1,1,2,2,2,1,2,8.6,4,81,2012,22,1
0,0,2011,10,0,1,0,2,1,0,0,0,0,3.0,66,81,2012,18,0
0,4,2007,8,0,0,0,0,1,2,3,2,3,7.7,6,81,2013,23,1
0,4,1998,8,0,0,0,0,1,0,0,0,0,7.5,0,81,2013,50,1
0,0,2012,10,0,0,0,0,1,0,0,0,0,8.7,0,81,2013,18,1
0,0,2012,0,0,1,0,1,1,0,0,0,0,8.2,4,81,2012,17,1
0,0,2011,0,0,0,0,3,1,0,0,0,0,8.5,2,81,2012,18,1
0,4,2012,8,0,0,0,0,1,0,0,0,0,8.8,2,81,2013,18,1
0,0,2011,10,0,0,0,3,1,2,3,3,3,7.8,10,81,2012,18,1
0,4,2010,8,0,0,0,0,1,0,0,0,0,8.4,18,81,2012,19,1
0,0,2011,0,0,1,0,1,1,1,1,1,1,8.3,2,81,2012,18,1
0,0,2011,10,0,0,0,2,1,1,1,1,1,8.7,10,81,2012,18,1
0,0,2012,0,0,0,0,0,1,0,0,0,0,8.7,6,81,2012,17,1
1,0,2011,10,0,0,0,0,1,3,3,2,3,8.6,6,81,2012,18,1
0,0,2011,0,0,0,0,4,1,1,1,2,2,8.5,14,81,2012,18,1
1,4,2004,8,0,0,1,1,1,1,1,1,2,8.7,4,81,2012,24,1
1,4,2004,8,0,0,1,1,2,1,1,1,2,8.7,4,81,2012,24,1
0,4,2004,8,0,0,0,0,1,2,2,2,2,8.7,14,81,2012,26,1
1,0,2011,10,0,1,0,0,1,0,0,0,0,6.9,10,81,2014,20,1
0,4,2010,10,0,0,0,1,1,2,2,2,3,6.6,0,81,2013,20,1
0,4,2010,0,0,0,0,0,1,2,2,2,2,6.6,12,81,2013,19,1
0,4,2010,0,0,0,0,0,2,1,2,1,2,6.6,12,81,2013,19,1
1,4,1992,5,0,0,1,0,1,0,0,0,0,9.2,0,27,2013,51,1
0,4,2010,10,0,0,0,1,1,2,2,2,3,10.0,2,27,2013,20,1
0,0,2010,10,0,0,0,0,1,2,3,2,3,5.6,0,27,2013,20,0
0,4,2007,8,0,1,0,0,1,1,1,2,2,0.0,28,27,2013,24,0
0,4,2007,8,0,1,0,0,3,1,1,1,1,0.0,28,27,2013,24,0
0,0,2004,10,0,0,0,0,1,0,0,0,0,8.2,0,27,2013,26,1
1,0,2013,10,0,0,0,0,1,0,0,0,0,0.0,20,27,2013,19,0
1,0,2012,10,0,1,0,1,1,1,2,1,2,7.0,4,27,2013,18,1
0,0,2012,10,0,0,0,0,1,0,0,0,0,7.4,0,27,2013,19,1
0,4,2012,8,0,1,0,1,1,3,3,3,3,8.4,0,27,2013,18,1
0,4,2012,8,0,1,0,1,2,1,1,1,2,8.4,0,27,2013,18,1
0,4,2008,10,0,1,0,1,1,1,1,1,1,9.0,0,27,2013,22,1
0,4,2010,0,0,0,0,0,1,2,2,2,2,10.0,0,27,2013,19,1
0,4,2010,0,0,0,0,0,2,1,2,1,2,10.0,0,27,2013,19,1
0,3,2012,8,0,0,0,1,1,0,0,0,0,8.0,0,27,2013,18,1
1,0,2011,10,0,1,0,0,1,0,0,0,0,0.0,34,27,2013,18,0
0,0,2012,10,0,0,0,0,1,0,0,0,0,6.0,2,27,2013,18,1
1,0,2011,10,0,1,0,0,1,0,0,0,0,7.5,0,27,2014,20,1
0,0,2011,10,0,0,0,0,1,2,2,2,2,6.8,0,27,2014,20,1
1,0,2013,10,0,0,0,3,1,0,0,0,0,10.0,6,27,2014,18,1
0,4,2013,8,0,0,0,3,1,0,0,0,0,8.6,0,27,2014,18,1
1,4,2012,8,0,0,0,0,1,0,0,0,0,0.0,36,27,2014,19,0
1,4,2012,8,0,0,0,0,1,0,0,0,0,0.0,16,27,2014,19,0
0,0,2013,10,0,0,0,0,1,0,0,0,0,8.5,0,27,2014,18,1
0,0,2008,10,0,0,0,1,1,1,1,1,1,9.0,0,27,2013,23,1
1,0,2012,10,0,0,0,0,1,3,3,3,3,0.0,0,27,2013,18,0
1,0,2012,10,0,0,0,0,2,1,2,1,2,0.0,0,27,2013,18,0
0,0,1998,10,0,0,0,0,1,2,2,2,2,6.7,0,27,2014,21,1
0,0,1999,10,0,0,0,0,2,1,2,1,3,6.7,0,27,2014,21,1
1,0,1999,10,0,0,0,2,1,0,0,0,0,0.0,36,27,2014,18,0
0,0,2012,10,0,0,0,0,1,0,0,0,0,9.2,0,27,2014,19,1
0,0,2013,10,0,0,0,1,1,0,0,0,0,8.3,0,27,2014,18,1
0,0,2013,10,0,0,0,1,1,0,0,0,0,8.8,0,27,2014,17,1
0,0,2010,10,0,0,1,0,1,0,0,0,0,8.8,2,27,2014,22,1
0,4,2010,8,0,0,0,0,1,2,3,2,2,6.3,0,27,2015,23,1
0,0,2011,10,0,0,0,0,1,2,2,2,2,8.5,0,27,2015,22,1
0,4,2001,8,0,0,0,1,1,0,0,0,0,8.5,0,27,2012,28,1
1,4,2004,8,0,0,1,1,1,1,1,1,2,8.5,0,27,2012,24,1
1,4,2004,8,0,0,1,1,2,1,1,1,2,8.5,0,27,2012,24,1
0,0,2011,0,0,0,0,1,1,0,0,0,0,9.5,0,27,2012,18,1
0,0,2011,0,0,0,0,4,1,1,1,2,2,9.4,0,27,2012,18,1
0,3,2003,2,0,0,1,2,1,2,2,3,3,9.5,0,27,2012,27,1
0,4,2011,8,0,0,0,0,1,2,2,3,3,7.0,0,27,2012,18,1
0,4,2007,8,0,1,0,0,1,0,0,0,0,7.6,6,27,2012,22,1
0,4,2004,8,0,0,0,0,1,0,0,0,0,7.3,0,27,2012,27,1
0,0,2011,0,0,1,0,1,1,1,1,1,1,7.0,0,27,2012,18,1
0,0,2012,0,0,0,0,0,1,0,0,0,0,9.5,0,27,2012,17,1
0,0,2011,10,0,0,0,2,1,1,1,1,1,9.5,0,27,2012,18,1
0,0,2011,10,0,0,0,3,1,2,3,3,3,10.0,6,27,2012,18,1
1,0,2012,10,0,0,0,1,2,1,2,2,2,0.0,28,27,2012,17,0
1,0,2012,10,0,0,0,1,2,1,2,2,2,8.7,6,27,2012,17,1
0,0,2009,10,0,0,0,0,1,1,2,2,2,6.0,0,27,2013,21,1
0,5,2001,7,0,0,1,1,1,3,3,3,3,9.3,0,27,2013,29,1
1,4,1995,4,1,0,1,0,1,0,0,0,0,0.0,34,27,2013,35,0
1,4,1999,8,0,0,0,1,1,0,0,0,0,9.0,0,27,2013,32,1
1,4,1995,4,1,0,1,0,1,0,0,0,0,0.0,40,27,2013,35,0
1,4,1986,8,0,1,1,0,1,0,0,0,0,0.0,34,27,2013,35,0
0,0,2012,0,0,1,0,1,1,0,0,0,0,10.0,0,27,2012,17,1
0,4,2010,8,0,1,0,0,4,2,2,1,3,9.4,0,27,2012,20,1
0,4,2010,8,0,1,0,0,1,1,2,2,3,9.4,0,27,2012,20,1
0,4,2011,8,0,1,0,0,1,0,0,0,0,9.5,0,27,2012,18,1
0,0,2011,10,0,0,0,1,1,1,2,2,2,9.0,0,27,2013,20,1
0,4,2010,8,0,0,1,0,1,0,0,0,0,7.5,6,27,2013,20,1
0,4,1999,8,0,0,0,0,1,0,0,0,0,9.2,0,27,2013,50,1
1,5,2011,8,0,0,1,0,1,0,0,0,0,6.5,2,27,2013,20,1
0,4,2010,8,0,0,0,0,1,1,1,2,2,5.4,0,27,2013,21,0
0,4,2007,8,0,0,0,0,1,2,3,2,3,7.0,2,27,2013,23,1
0,0,2006,10,0,0,1,1,1,2,3,3,3,6.3,4,27,2012,22,1
0,0,2006,10,0,0,1,1,2,2,2,1,2,6.3,4,27,2012,22,1
0,0,2010,10,0,0,0,1,1,0,0,0,0,8.8,0,27,2012,21,1
0,0,2011,10,0,1,0,2,1,0,0,0,0,9.4,0,27,2012,18,1
0,0,2011,0,0,1,0,0,1,0,0,0,0,9.0,0,27,2012,18,1
0,0,2008,10,0,0,1,3,1,0,0,0,0,8.2,0,27,2012,20,1
0,2,2007,10,0,1,0,0,2,2,2,2,3,6.0,0,27,2012,22,1
0,4,2010,0,0,0,0,3,2,1,1,1,1,6.7,0,27,2015,22,1
1,0,2009,10,0,0,0,0,2,1,1,1,1,9.0,0,27,2014,23,1
0,4,2010,8,0,0,0,0,1,0,0,0,0,10.0,0,27,2012,22,1
0,0,2009,10,0,0,0,0,1,3,3,3,3,8.4,0,27,2012,19,1
0,0,2009,10,0,0,0,0,1,1,1,2,2,9.4,0,27,2012,21,1
1,0,1999,10,0,1,0,1,1,0,0,0,0,7.8,2,27,2012,25,1
0,0,2005,10,0,0,0,0,1,0,0,0,0,9.4,0,27,2012,24,1
0,3,2008,3,0,1,0,0,1,0,0,0,0,4.0,0,27,2012,21,0
0,0,2009,0,0,0,0,0,1,0,0,0,0,6.8,6,27,2011,19,1
0,0,2010,10,0,0,0,2,1,0,0,0,0,10.0,0,27,2014,22,1
0,4,2011,8,0,0,0,0,1,0,0,0,0,7.9,0,27,2013,19,1
0,0,2010,10,0,0,0,0,1,2,2,2,2,7.6,0,27,2013,20,1
0,4,2009,8,0,0,0,3,1,2,2,2,2,4.0,0,27,2011,19,0
0,4,2009,8,0,0,0,0,1,1,2,2,1,6.8,2,27,2011,21,1
0,4,2009,8,0,0,0,0,2,2,3,2,2,6.8,2,27,2011,21,1
0,5,2008,5,0,0,1,0,1,0,0,0,0,6.6,6,27,2011,20,1
0,4,2008,8,0,1,0,3,1,0,0,0,0,9.3,4,27,2011,21,1
